Hugo_Symbol	1	2	4	5	6	8	10	P_Value
H3-3A	2	14	1	0	27	0	0	1.098786977296601e-5
CIC	0	1	10	0	3	2	0	2.8518318620085814e-5
TP53	0	16	3	1	30	5	0	0.0010789634732852353
KRAS	0	0	0	1	2	0	0	0.04611490249286354
BRAF	2	5	0	0	2	1	0	0.07397325014246034
CDKN2C	1	0	0	0	0	0	0	0.07826086956521772
ATRX	1	12	2	0	22	3	0	0.08875087439963902
CCND2	0	0	0	0	5	0	1	0.1195044993985899
AKT1	0	1	0	0	0	2	0	0.13803689678216766
MDM2	0	0	0	0	3	0	1	0.154466437351569
PIK3C2G	0	1	1	1	3	0	0	0.18830689964932207
NFIB	0	3	1	0	1	0	1	0.1995805179387966
AKT2	0	0	0	0	0	1	0	0.20000000000000046
CLK1	0	0	0	0	0	1	0	0.20000000000000046
VEGFA	0	0	0	0	0	1	0	0.20000000000000046
GAB2	1	0	1	0	1	0	0	0.2086186994998147
ID2	0	0	0	0	1	2	0	0.24250217695066587
FYN	0	1	2	0	2	0	1	0.24449639396380357
ALK	0	4	0	0	1	0	0	0.2539527379850738
PDGFRA	0	8	4	0	9	0	0	0.2987149623035973
SETD2	1	3	2	0	1	1	0	0.30017563002905817
MYC	0	1	0	0	2	0	1	0.3088219297763851
AURKB	0	1	0	0	0	1	0	0.3412662090007701
PPM1D	1	1	2	0	2	0	0	0.35334661928291344
TDRD9	0	1	1	0	0	0	0	0.41205186880245015
TOP2A	0	0	1	0	1	1	0	0.4331180008505514
PIK3C2B	0	3	0	0	1	0	0	0.4743030141726639
CDK4	0	1	1	0	6	1	1	0.4748586672852659
RB1	0	1	1	0	3	1	1	0.5155165968325727
CDKN1C	0	0	0	0	3	0	0	0.560085862983769
PTEN	1	5	1	0	5	0	0	0.5604834610957701
PDGFA	0	3	1	0	1	0	0	0.5609958753982336
DDX11	1	1	1	0	3	0	0	0.5665799701036299
NRAS	0	1	0	0	0	0	0	0.5913043478260893
TERT	0	0	1	0	4	0	0	0.5981781937868907
KDR	0	5	2	0	4	0	0	0.6116943785975921
KIT	1	5	2	0	5	0	0	0.622566588815018
ATM	0	3	2	0	2	0	0	0.6237987150111572
DDR2	0	0	1	0	1	0	0	0.6271548436308246
EZHIP	0	0	1	0	1	0	0	0.6271548436308246
GOLPH3	0	0	1	0	2	0	0	0.6301370972641644
NF1	0	7	1	0	8	1	0	0.6313115299967474
IGF1R	0	3	0	0	2	0	0	0.6720920504208263
TOP3A	0	2	2	0	2	0	0	0.693320693833075
FGFR1	0	2	1	0	1	1	0	0.6999424236267024
KDM6B	0	2	1	0	1	0	0	0.7324605762194016
MTOR	0	1	1	0	1	1	0	0.7324605762194016
NTRK1	0	3	0	0	3	0	0	0.7540861132850326
BCOR	0	3	0	0	6	2	0	0.758793340075979
CDKN1B	0	1	0	0	1	1	0	0.7847066685567784
ROS1	0	2	0	0	1	0	0	0.7847066685567784
CCND1	0	0	0	0	2	0	0	0.7920671243325853
H3C14	0	0	0	0	2	0	0	0.7920671243325853
NTRK2	0	0	0	0	2	0	0	0.7920671243325853
MYCN	0	2	2	0	2	1	0	0.7934879728584567
TSC2	0	4	1	0	3	2	0	0.8155432307589636
PIK3CA	0	2	2	0	8	1	0	0.8194651643261353
PTPN11	0	1	2	0	4	1	0	0.8337432600013988
KMT2C	1	4	3	0	5	1	0	0.8543716126193448
ACVR1	0	1	0	0	2	1	0	0.8594284383526296
ASXL1	0	2	0	0	3	0	0	0.85946929030308306
CDKN2A	0	3	0	0	4	1	0	0.8639102391742407
FGFR2	0	1	1	0	1	0	0	0.873032137866833
MET	0	2	1	0	7	1	0	0.8852055896700342
PIK3R1	0	2	0	0	3	1	0	0.8901899570740125
NTRK3	0	2	1	0	2	1	0	0.9251295161868367
FANCA	0	1	1	0	2	1	0	0.9509776594081135
EGFR	0	5	3	0	8	3	0	0.9789033540157307
CDKN2B	0	1	0	0	1	0	0	0.9999999999999801
H2BC6	0	1	0	0	1	0	0	0.9999999999999801
H3C2	0	1	0	0	1	0	0	0.9999999999999801
H3C3	0	1	0	0	1	0	0	0.9999999999999801
IDH1	0	1	0	0	1	0	0	0.9999999999999801
MAFK	0	1	0	0	1	0	0	0.9999999999999801
PLAGL2	0	1	0	0	1	0	0	0.9999999999999801
CDK6	0	2	1	0	4	1	0	0.999999999999982
DIS3L2P1	0	0	0	0	1	0	0	0.9999999999999843
FOSB	0	0	0	0	1	0	0	0.9999999999999843
PDGFC	0	0	0	0	1	0	0	0.9999999999999843
SLCO1B3	0	0	0	0	1	0	0	0.9999999999999843
YES1	0	0	0	0	1	0	0	0.9999999999999843
POLE	0	1	1	0	3	1	0	0.9999999999999991
