Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.458638159915204	-0.019356550356028637	-9.655805318447618	1.9339317043893878e-20	3.6283515993006697e-19	35.56486836033464
HALLMARK_DNA_REPAIR	-0.4857873751479329	-0.01701081239023932	-9.63279811394303	2.3408719995488193e-20	3.6283515993006697e-19	35.376614717630034
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.3737687482756604	-0.033817657165477716	-9.520938940967712	5.897587163593042e-20	6.094173402379477e-19	34.46585105381249
HALLMARK_MYC_TARGETS_V1	-0.5763208191684722	-0.02075028552555787	-8.358196125891281	5.541097702176005e-16	4.2943507191864035e-15	25.462041893053936
HALLMARK_KRAS_SIGNALING_DN	0.20059250621344382	-0.014778824719133577	8.110764248802488	3.4674033029087247e-15	1.9710115292072194e-14	23.66066848395565
HALLMARK_TGF_BETA_SIGNALING	-0.40146824056198976	-0.025778530325996925	-8.08380602467593	4.2236666778689815e-15	1.9710115292072194e-14	23.466945930755706
KEGG_SPLICEOSOME	-0.5672336657885066	-0.010538387261656778	-8.076641510098328	4.450671194984044e-15	1.9710115292072194e-14	23.415546213851734
HALLMARK_GLYCOLYSIS	-0.29400421045579894	-0.026087940454089822	-7.824900715450363	2.7389409854280565e-14	1.0613396318533719e-13	21.632274010487464
HALLMARK_MYC_TARGETS_V2	-0.5184575612523976	-0.029338970095335096	-7.585259870394006	1.4825450967023712e-13	5.106544221974834e-13	19.9764507270297
HALLMARK_P53_PATHWAY	-0.3248065600842162	-0.023723655111159925	-7.46884315506965	3.3184336902082416e-13	1.028714443964555e-12	19.18700463958307
HALLMARK_MITOTIC_SPINDLE	-0.30123814710229424	-0.03830002716277652	-6.920748680505057	1.2914825440266336e-11	3.6396326240750585e-11	15.604898392550748
HALLMARK_G2M_CHECKPOINT	-0.4988737153873493	-0.05536520678356886	-6.828396172845745	2.3417570675273693e-11	6.049539091112371e-11	15.023630059224065
HALLMARK_E2F_TARGETS	-0.5281000390175551	-0.05689260112664193	-6.709020152147008	5.006042623732311e-11	1.1937486256592435e-10	14.281995447528338
HALLMARK_MTORC1_SIGNALING	-0.30545626728855313	-0.028677318386745372	-6.6712746490721235	6.351089354381308e-11	1.4063126427558612e-10	14.049793030372935
HALLMARK_APOPTOSIS	-0.29859458338271677	-0.03216515008113063	-6.168991025781601	1.358224485540965e-9	2.806997270117995e-9	11.06651783167553
HALLMARK_PROTEIN_SECRETION	-0.3242095186147094	-0.007739073967989946	-5.660086180880131	2.4712649648243948e-8	4.788075869347265e-8	8.251297015513668
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.31646237734286076	-0.03803484542829337	-5.5479642212531415	4.553823094664006e-8	8.304030349093187e-8	7.659815996046771
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.2371900121726531	-0.021445341495263615	-5.499054432976013	5.926304280341328e-8	1.0206412927254509e-7	7.405100862372147
HALLMARK_NOTCH_SIGNALING	-0.23962793357610826	-0.02723266612575646	-5.30475767066741	1.6553335198519305e-7	2.7008073218636763e-7	6.413177198955389
HALLMARK_IL2_STAT5_SIGNALING	-0.2608517940966487	-0.0247304061897454	-5.093346772730365	4.885809850417869e-7	7.573005268147697e-7	5.370415148796707
HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.34498646107471165	-0.0065179343422093455	-5.022770812548131	6.954525350318759e-7	1.0266204088565788e-6	5.030861992416294
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.3228744264727546	-0.028235895171090028	-4.951988661745073	9.868084561206024e-7	1.3905028245335763e-6	4.694646856678346
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.3458266572239894	-0.012156275975577259	-4.4215970439302925	1.1874296606725671e-5	1.6004486730804164e-5	2.3149681058294105
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.31287216766567555	-0.016360103656903085	-4.310939615761147	1.9360147325839e-5	2.5006856962542043e-5	1.8499497532670537
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.21227471926921965	-0.02929875755804589	-4.204621425776357	3.0660978725217836e-5	3.801961361927012e-5	1.4135255532108575
HALLMARK_FATTY_ACID_METABOLISM	-0.15065096184041318	-0.005165852523989827	-3.634529314796697	3.054055356831949e-4	3.641373694684247e-4	-0.7513501354467493
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.157045428704756	-0.02619125344924031	-3.3742989982327476	7.937724349163903e-4	9.113683512003e-4	-1.6399901456254407
HALLMARK_BILE_ACID_METABOLISM	-0.11451639388178382	-0.01229465043822631	-2.7279041858577484	0.006583573273000674	0.007288956123679318	-3.572038461915103
HALLMARK_KRAS_SIGNALING_UP	-0.1221666298418011	-0.02981738358400195	-2.4935374713234677	0.012949124468510273	0.013842167535304085	-4.174317264243456
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.11944736456071404	-0.010427736638450124	-2.0235532392747957	0.04351347715626001	0.04496392639480201	-5.222424126743769
