Gene_Symbol	baseMean	log2FoldChange	padj	Significant
CLK1	2286.742404137116	-0.5715534134443571	1.0158377625282972e-17	P-val < 0.05
LRP5	825.1629579506313	-0.5422423331652763	5.605271043518316e-7	P-val < 0.05
AXIN2	397.18342127488984	-0.5169355550171298	7.164759406733539e-5	P-val < 0.05
LEF1	3008.818569158622	-0.16939104153794535	0.01222625884574909	P-val < 0.05
MAPK8	1628.869843012934	-0.14290059151254306	0.07491761834493793	Not Sig
CTNNB1	56968.17822696244	-0.03240383833309734	0.49187267412769314	Not Sig
ERBB2	7690.857686339591	0.03569144352544245	0.5391115910304816	Not Sig
DVL2	4109.598929658815	0.04613940168858901	0.4829181494800574	Not Sig
TCF7	6327.300703469475	0.09754568644521695	0.0878984342073388	Not Sig
TCF7L2	3467.719326558617	0.15019298629104486	0.00690819749442104	P-val < 0.05
BTRC	2936.0996602494047	0.22765088288874363	1.0557591604149048e-4	P-val < 0.05
MYC	523.8766119727397	0.5192958033959085	1.149606057736566e-5	P-val < 0.05
