Kids_First_Biospecimen_ID	RNA_library	RNA_library_corrected	rna_mapped_reads	rna_perc_mapped_hum	core_gene_mean_tpm	core_gene_median_tpm	cohort	n_read_quar	Exonic Rate	Intronic Rate	Mean 3' bias	Median 3' bias	Avg. Splits per Read	rRNA Rate	Estimated Library Complexity
BS_A6NXR7RC	stranded	poly-A stranded	96747483	92.65	1.6616822429906544	0	testing	3rd Q	0.267864	0.642355	0.581214	0.6	0.112024	5.00674e-5	0
BS_A7Y1Y314	stranded	poly-A stranded	87007893	93.77	0.8982242990654206	0	testing	3rd Q	0.306781	0.595438	0.562392	0.574468	0.12739	7.27839e-5	0
BS_B57327NA	stranded	poly-A stranded	66271017	90	17.49579439252336	0	testing	2nd Q	0.406271	0.513494	0.603571	0.625	0.150271	2.31458e-4	0
BS_BBAEMXRD	stranded	poly-A stranded	104635890	92.29	0	0	testing	3rd Q	0.252844	0.625655	0.519111	0.510673	0.104441	1.65572e-4	0
BS_D6J2BGDJ	stranded	poly-A stranded	89038046	91.31	11.934299065420559	0	testing	3rd Q	0.247762	0.640549	0.526822	0.527778	0.111665	1.98144e-4	0
BS_DSPVSM7D	stranded	poly-A stranded	75853106	93.03	20.85261682242991	0	testing	2nd Q	0.197234	0.699393	0.608981	0.628571	0.109714	4.4978e-5	0
BS_ECNBQ2RA	stranded	poly-A stranded	55784388	91.45	0	0	testing	2nd Q	0.37264	0.55676	0.550598	0.56	0.140981	2.67078e-4	0
BS_EXPJQZTH	stranded	poly-A stranded	96282257	92.22	0.059626168224299066	0	testing	3rd Q	0.325508	0.590448	0.554594	0.566667	0.134966	1.96993e-4	0
BS_FGJH1X0S	stranded	poly-A stranded	133607294	92.53	0	0	testing	4th Q	0.282102	0.625282	0.547911	0.555556	0.111393	3.2025e-4	0
BS_FKASA3MN	stranded	poly-A stranded	116925642	90.14	1.8226168224299064	0	testing	4th Q	0.245523	0.630816	0.564255	0.572093	0.0869774	3.35465e-4	0
BS_H9JYKFTV	stranded	poly-A stranded	85415755	92.09	3.8330841121495327	0	testing	3rd Q	0.404081	0.516653	0.568986	0.580645	0.167306	1.29341e-4	0
BS_JJVH7WR0	stranded	poly-A stranded	108289260	90.91	1.4726168224299065	0	testing	4th Q	0.260375	0.628644	0.551221	0.555891	0.0945337	2.16141e-4	0
BS_JMD386Z2	stranded	poly-A stranded	68740504	91.07	28.65691588785047	0	testing	2nd Q	0.242203	0.660944	0.556575	0.566038	0.1358	1.21901e-4	0
BS_KFD5128N	stranded	poly-A stranded	44418566	93.49	0	0	testing	1st Q	0.226235	0.677749	0.618649	0.637168	0.0942911	6.11358e-5	0
BS_M0XGZ53Z	stranded	poly-A stranded	46182869	92.61	0.3904672897196262	0	testing	1st Q	0.260181	0.623031	0.585818	0.6	0.101358	8.26204e-5	0
BS_MD0937XT	stranded	poly-A stranded	60666776	93.83	0	0	testing	2nd Q	0.258188	0.637551	0.577499	0.6	0.105197	1.37952e-4	0
BS_MG78HQDM	stranded	poly-A stranded	85922999	87.39	8.091028037383177	0	testing	3rd Q	0.22491	0.676693	0.605312	0.625	0.0750199	8.23563e-5	0
BS_PENM28KT	stranded	poly-A stranded	70776631	92.23	14.514766355140186	0	testing	2nd Q	0.281099	0.606749	0.571004	0.583333	0.116579	1.11365e-4	0
BS_S6B9DVNS	stranded	poly-A stranded	88984115	93.22	1.0936448598130841	0	testing	3rd Q	0.246181	0.692807	0.569813	0.59	0.102485	6.46188e-5	0
BS_SY3J3XR9	stranded	poly-A stranded	71047891	90.41	0.43757009345794395	0	testing	2nd Q	0.283852	0.600784	0.517573	0.515002	0.106073	4.14784e-4	0
BS_T9A8JJW5	stranded	poly-A stranded	57789683	93.49	0.402803738317757	0	testing	2nd Q	0.279456	0.623309	0.553611	0.562719	0.124705	9.22591e-5	0
BS_TR2P8KRF	stranded	poly-A stranded	76619477	91.76	1.4005607476635515	0	testing	2nd Q	0.359191	0.540512	0.554057	0.568627	0.142231	2.7583e-4	0
BS_TVH33J9Q	stranded	poly-A stranded	77434042	92.55	4.1441121495327105	0	testing	2nd Q	0.279022	0.644529	0.61803	0.650794	0.105785	4.57879e-5	0
BS_WBVSK3MP	stranded	poly-A stranded	76784395	92.06	0.5407476635514019	0	testing	2nd Q	0.239067	0.639201	0.528076	0.531448	0.10502	3.0804e-4	0
