pathway	treat_score	ctrl_score	score_diff	wilcox_stat	pvalue
HALLMARK_APOPTOSIS	0.2852193784955007	-0.26076409712539234	0.545983475620893	9	0.1
HALLMARK_BILE_ACID_METABOLISM	0.9140534262485481	-0.8838559814169535	1.7979094076655016	9	0.1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.8648632397629992	-0.5107438857438907	1.3756071255068898	9	0.1
HALLMARK_DNA_REPAIR	-0.4502873364259541	0.2558943788451993	-0.7061817152711534	0	0.1
HALLMARK_E2F_TARGETS	-0.14538040586011017	0.13499224848146243	-0.2803726543415726	3	0.7
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.1628323842071598	0.18014304425156313	-0.342975428458723	3	0.7
HALLMARK_FATTY_ACID_METABOLISM	-0.2404181184669	0.1544715447154458	-0.3948896631823458	3	0.7
HALLMARK_G2M_CHECKPOINT	-0.09026880789753584	0.1983779564800904	-0.28864676437762626	0	0.1
HALLMARK_GLYCOLYSIS	0.162140270630837	-0.17987945172411454	0.34201972235495154	7	0.4
HALLMARK_HEDGEHOG_SIGNALING	0.017728261305726856	-0.08238939994780059	0.10011766125352745	6	0.7
HALLMARK_IL2_STAT5_SIGNALING	0.20402351271916555	-0.09330575527758599	0.2973292679967515	7	0.4
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.19824657967158632	-0.08857303851323498	0.28681961818482127	7	0.4
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.1821141821141826	-0.1196087340155148	0.30172291612969737	6	0.7
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.17720915596555867	-0.19538079791163113	0.3725899538771898	9	0.1
HALLMARK_KRAS_SIGNALING_DN	0.3159365144659239	-0.286203017546306	0.6021395320122299	7	0.4
HALLMARK_KRAS_SIGNALING_UP	-0.10490698635657571	-0.4381183078418596	0.33321132148528393	6	0.7
HALLMARK_MITOTIC_SPINDLE	-0.28675940177700476	0.10625759683632004	-0.3930169986133248	2	0.4
HALLMARK_MTORC1_SIGNALING	0.0860461377702763	-0.11210094253572668	0.19814708030600298	6	0.7
HALLMARK_MYC_TARGETS_V1	0.2797165889849515	-0.4332866179098165	0.713003206894768	9	0.1
HALLMARK_MYC_TARGETS_V2	0.37846855873171686	-0.5598907126056478	0.9383592713373647	9	0.1
HALLMARK_NOTCH_SIGNALING	-0.06759906759907118	-0.04348400740153674	-0.02411506019753444	4	1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.29279123654123596	-0.3434043510395611	0.636195587580797	8	0.2
HALLMARK_P53_PATHWAY	0.289769914817898	-0.4155204566185822	0.7052903714364802	9	0.1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.015126546224681072	-0.1677740603069377	0.18290060653161877	8	0.2
HALLMARK_PROTEIN_SECRETION	-0.4146341463414638	0.21486643437862715	-0.629500580720091	1	0.2
HALLMARK_TGF_BETA_SIGNALING	0.32494413644900816	-0.12871611497864008	0.4536602514276482	7	0.4
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5661625312343898	-0.48975776315852754	1.0559202943929173	9	0.1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.5828069728075699	-0.6436669245563627	1.2264738973639324	9	0.1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.14750290360046572	0.23112659698025528	-0.378629500580721	2	0.4
